Timestamp,Hostname,Service,Message
01-08-2029 07:22,combo,sshd(pam_unix)[794],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[796],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[798],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[800],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[801],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[802],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[803],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[806],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[810],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[812],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[814],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[815],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[818],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[820],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[821],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[822],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[823],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[825],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[830],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[831],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[834],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[836],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[838],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[840],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[842],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[841],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[843],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[847],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[850],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:22,combo,sshd(pam_unix)[851],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[854],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[856],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[858],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[860],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[861],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[862],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[864],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[865],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[870],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[871],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[874],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[875],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[878],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[880],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[881],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[882],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[884],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[885],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[890],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[891],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[894],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[895],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[898],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[900],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[901],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[902],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[904],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[906],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[910],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[911],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[914],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[915],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[918],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[920],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[921],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[922],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[923],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[926],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[930],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[931],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[934],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[936],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[938],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[940],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[941],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[942],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[944],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[945],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[950],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 07:23,combo,sshd(pam_unix)[951],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=220.82.197.48  user=root
01-08-2029 23:53,combo,sshd(pam_unix)[2378],check pass; user unknown
01-08-2029 23:53,combo,sshd(pam_unix)[2378],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=dms.geos.ntnu.edu.tw 
01-08-2029 23:53,combo,sshd(pam_unix)[2383],check pass; user unknown
01-08-2029 23:53,combo,sshd(pam_unix)[2383],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=dms.geos.ntnu.edu.tw 
01-08-2029 23:53,combo,sshd(pam_unix)[2380],check pass; user unknown
01-08-2029 23:53,combo,sshd(pam_unix)[2380],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=dms.geos.ntnu.edu.tw 
01-08-2029 23:53,combo,sshd(pam_unix)[2385],check pass; user unknown
01-08-2029 23:53,combo,sshd(pam_unix)[2385],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=dms.geos.ntnu.edu.tw 
01-08-2029 23:53,combo,sshd(pam_unix)[2393],check pass; user unknown
01-08-2029 23:53,combo,sshd(pam_unix)[2393],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=dms.geos.ntnu.edu.tw 
01-08-1930 04:03,combo,su(pam_unix)[3097],session opened for user cyrus by (uid=0)
01-08-1930 04:03,combo,su(pam_unix)[3097],session closed for user cyrus
01-08-1930 04:03,combo,logrotate,ALERT exited abnormally with [1]
01-08-1930 04:09,combo,su(pam_unix)[3467],session opened for user news by (uid=0)
01-08-1930 04:09,combo,su(pam_unix)[3467],session closed for user news
01-08-1930 10:58,combo,sshd(pam_unix)[4071],session opened for user root by (uid=0)
01-08-1930 11:30,combo,sshd(pam_unix)[4071],session closed for user root
01-08-1930 11:31,combo,sshd(pam_unix)[4187],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=63.126.79.65  user=root
01-08-1930 11:38,combo,sshd(pam_unix)[4193],session opened for user root by (uid=0)
01-08-1930 11:38,combo,sshd(pam_unix)[4193],session closed for user root
01-08-1930 11:49,combo,sshd(pam_unix)[4215],session opened for user root by (uid=0)
01-08-1930 11:50,combo,sshd(pam_unix)[4215],session closed for user root
01-08-1931 04:03,combo,su(pam_unix)[5940],session opened for user cyrus by (uid=0)
01-08-1931 04:03,combo,su(pam_unix)[5940],session closed for user cyrus
01-08-1931 04:03,combo,logrotate,ALERT exited abnormally with [1]
01-08-1931 04:09,combo,su(pam_unix)[7165],session opened for user news by (uid=0)
01-08-1931 04:09,combo,su(pam_unix)[7165],session closed for user news
01-08-1931 05:33,combo,ftpd[7347],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7345],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7346],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7343],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7342],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7331],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7340],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7344],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7330],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7337],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7334],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7328],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7332],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7335],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7341],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7339],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7333],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7336],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7329],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7338],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7327],connection from 211.234.84.17 () at Wed Aug 31 05:33:13 2005 
01-08-1931 05:33,combo,ftpd[7348],connection from 211.234.84.17 () at Wed Aug 31 05:33:14 2005 
01-08-1931 05:33,combo,ftpd[7349],connection from 211.234.84.17 () at Wed Aug 31 05:33:14 2005 
01-08-1931 13:27,combo,sshd(pam_unix)[8005],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.178.126.40  user=root
01-08-1931 13:27,combo,sshd(pam_unix)[8007],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.178.126.40  user=root
01-08-1931 13:27,combo,sshd(pam_unix)[8009],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.178.126.40  user=root
01-08-1931 13:27,combo,sshd(pam_unix)[8011],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.178.126.40  user=root
01-08-1931 13:27,combo,sshd(pam_unix)[8013],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.178.126.40  user=root
01-08-1931 13:27,combo,sshd(pam_unix)[8014],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.178.126.40  user=root
01-08-1931 13:27,combo,sshd(pam_unix)[8017],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.178.126.40  user=root
01-08-1931 13:27,combo,sshd(pam_unix)[8019],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.178.126.40  user=root
01-08-1931 13:27,combo,sshd(pam_unix)[8021],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.178.126.40  user=root
01-08-1931 13:28,combo,sshd(pam_unix)[8023],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.178.126.40  user=root
01-08-1931 13:28,combo,sshd(pam_unix)[8025],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.178.126.40  user=root
01-08-1931 13:28,combo,sshd(pam_unix)[8027],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.178.126.40  user=root
01-08-1931 13:28,combo,sshd(pam_unix)[8028],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.178.126.40  user=root
01-08-1931 13:28,combo,sshd(pam_unix)[8031],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=210.178.126.40  user=root
01-08-1931 19:10,combo,sshd(pam_unix)[8511],check pass; user unknown
01-08-1931 19:10,combo,sshd(pam_unix)[8511],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=213.197.195.245 
01-08-1931 19:10,combo,sshd(pam_unix)[8516],check pass; user unknown
01-08-1931 19:10,combo,sshd(pam_unix)[8516],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=213.197.195.245 
01-08-1931 19:10,combo,sshd(pam_unix)[8514],check pass; user unknown
01-08-1931 19:10,combo,sshd(pam_unix)[8514],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=213.197.195.245 
01-08-1931 19:10,combo,sshd(pam_unix)[8510],check pass; user unknown
01-08-1931 19:10,combo,sshd(pam_unix)[8510],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=213.197.195.245 
01-08-1931 19:10,combo,sshd(pam_unix)[8522],check pass; user unknown
01-08-1931 19:10,combo,sshd(pam_unix)[8522],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=213.197.195.245 
01-08-1931 19:10,combo,sshd(pam_unix)[8524],check pass; user unknown
01-08-1931 19:10,combo,sshd(pam_unix)[8524],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=213.197.195.245 
01-08-1931 19:10,combo,sshd(pam_unix)[8520],check pass; user unknown
01-08-1931 19:10,combo,sshd(pam_unix)[8520],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=213.197.195.245 
01-08-1931 19:10,combo,sshd(pam_unix)[8512],check pass; user unknown
01-08-1931 19:10,combo,sshd(pam_unix)[8512],authentication failure; logname= uid=0 euid=0 tty=NODEVssh ruser= rhost=213.197.195.245 
01-08-1931 19:10,combo,sshd(pam_unix)[8527],check pass; user unknown
